step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
2,0.2441840589535041,11.567341804504395,18.512462615966797,10.097935676574707,0.4621063470840454,0.6971145868301392,87.07421112060547,18303.0,12.22645092010498,2570.0,0.004757374059408903,1.0,0.6850618124008179,144.0,0.009514748118817806,2.0,6.727756500244141,10.292518615722656,5.884961128234863,0.8341661095619202,0.9133839011192322,95.96575164794922,5043.0,3.710751533508301,195.0,0.0,0.0,0.32350143790245056,17.0,0.0,0.0,10.935990333557129,16.784337997436523,9.52231216430664,0.5582480430603027,0.7545216679573059,87.93529510498047,4621.0,11.436726570129395,601.0,0.0,0.0,0.6279733777046204,33.0,0.0,0.0,13.421066284179688,20.735815048217773,11.6778564453125,0.32432037591934204,0.6077719926834106,83.57754516601562,4392.0,15.566126823425293,818.0,0.0,0.0,0.8563272953033447,45.0,0.0,0.0,15.184556007385254,23.520652770996094,13.306615829467773,0.12968593835830688,0.4808944761753082,80.81826782226562,4247.0,18.192197799682617,956.0,0.019029496237635612,1.0,0.9324452877044678,49.0,0.038058992475271225,2.0,0.995890736579895,0.011534344404935837,-0.0007212366908788681,0.11920291930437088,0.9995846152305603,0.9998843669891357,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.24238326719194517,11.588345527648926,18.49789047241211,10.134302139282227,0.46295279264450073,0.6952405571937561,87.13606262207031,18316.0,12.164605140686035,2557.0,0.004757374059408903,1.0,0.6850618124008179,144.0,0.009514748118817806,2.0,6.722124099731445,10.254055976867676,5.888171195983887,0.8354032039642334,0.9140172004699707,95.92768859863281,5041.0,3.7488107681274414,197.0,0.0,0.0,0.32350143790245056,17.0,0.0,0.0,10.942300796508789,16.77936363220215,9.531404495239258,0.5585098266601562,0.7532330751419067,88.03044891357422,4626.0,11.34157943725586,596.0,0.0,0.0,0.6279733777046204,33.0,0.0,0.0,13.474506378173828,20.743825912475586,11.756927490234375,0.3237982392311096,0.6029369235038757,83.97716522216797,4413.0,15.166507720947266,797.0,0.0,0.0,0.8563272953033447,45.0,0.0,0.0,15.214456558227539,23.48805809020996,13.360706329345703,0.13209646940231323,0.4739278256893158,80.60894775390625,4236.0,18.40152359008789,967.0,0.019029496237635612,1.0,0.9324452877044678,49.0,0.038058992475271225,2.0,0.9978240728378296,0.011369557119905949,0.0026787789538502693,0.11920291930437088,0.9975394606590271,0.9990682005882263,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.2389194971802693,11.599390029907227,18.49651336669922,10.138381958007812,0.4630328416824341,0.6932582855224609,87.32635498046875,18356.0,11.96479606628418,2515.0,0.004757374059408903,1.0,0.694576621055603,146.0,0.009514748118817806,2.0,6.717945098876953,10.229264259338379,5.886359691619873,0.8361981511116028,0.914442777633667,96.07992553710938,5049.0,3.5965747833251953,189.0,0.0,0.0,0.32350143790245056,17.0,0.0,0.0,10.968189239501953,16.773300170898438,9.557233810424805,0.5588288307189941,0.7521129250526428,88.06851196289062,4628.0,11.284490585327148,593.0,0.0,0.0,0.6470028758049011,34.0,0.0,0.0,13.486438751220703,20.744895935058594,11.756975173950195,0.3237285017967224,0.5991323590278625,84.18648529052734,4424.0,14.938155174255371,785.0,0.0,0.0,0.8753567934036255,46.0,0.0,0.0,15.224992752075195,23.497907638549805,13.352960586547852,0.13136839866638184,0.466492235660553,80.97050476074219,4255.0,18.039962768554688,948.0,0.019029496237635612,1.0,0.9324452877044678,49.0,0.038058992475271225,2.0,0.9980912208557129,0.0112706134095788,0.030698463320732117,0.11920291930437088,0.9960498809814453,0.9939800500869751,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.23744947466605112,11.612579345703125,18.43937873840332,10.15255069732666,0.466344952583313,0.6935968399047852,87.22169494628906,18334.0,12.074214935302734,2538.0,0.004757374059408903,1.0,0.6898192167282104,145.0,0.009514748118817806,2.0,6.714670658111572,10.164562225341797,5.890523910522461,0.838263750076294,0.9156206250190735,96.15604400634766,5053.0,3.501427173614502,184.0,0.0,0.0,0.34253090620040894,18.0,0.0,0.0,11.007804870605469,16.743085861206055,9.602202415466309,0.5604168176651001,0.7519209980964661,88.06851196289062,4628.0,11.284490585327148,593.0,0.0,0.0,0.6470028758049011,34.0,0.0,0.0,13.510831832885742,20.702011108398438,11.780325889587402,0.3265215754508972,0.598549485206604,83.95813751220703,4412.0,15.185538291931152,798.0,0.0,0.0,0.8563272953033447,45.0,0.0,0.0,15.217012405395508,23.405561447143555,13.337148666381836,0.1381824016571045,0.4654221534729004,80.70409393310547,4241.0,18.32540512084961,963.0,0.019029496237635612,1.0,0.9134157299995422,48.0,0.038058992475271225,2.0,0.9962636828422546,0.011226184666156769,0.045469749718904495,0.11920291930437088,0.9978282451629639,0.9898017048835754,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.23319986160572523,11.56902027130127,18.29283332824707,10.089933395385742,0.47479361295700073,0.6963841915130615,87.25975036621094,18342.0,12.05042839050293,2533.0,0.004757374059408903,1.0,0.6850618124008179,144.0,0.0,0.0,6.536864280700684,9.849292755126953,5.725372791290283,0.8481411933898926,0.9211251139640808,96.63177490234375,5078.0,3.0447192192077637,160.0,0.0,0.0,0.32350143790245056,17.0,0.0,0.0,10.947566032409668,16.581806182861328,9.535848617553711,0.5688447952270508,0.7559733986854553,88.22074127197266,4636.0,11.151285171508789,586.0,0.0,0.0,0.6279733777046204,33.0,0.0,0.0,13.55029582977295,20.62200355529785,11.781167030334473,0.33171719312667847,0.595805287361145,83.90104675292969,4409.0,15.261655807495117,802.0,0.0,0.0,0.8372978568077087,44.0,0.0,0.0,15.241354942321777,23.265409469604492,13.317346572875977,0.1484726071357727,0.45983991026878357,80.28543853759766,4219.0,18.74405288696289,985.0,0.019029496237635612,1.0,0.9514747858047485,50.0,0.0,0.0,0.9920406937599182,0.011228411458432674,0.05164395272731781,0.11920291930437088,0.9955387711524963,0.9870964884757996,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
7,0.22863036005489873,11.462796211242676,18.1004581451416,9.9865083694458,0.4857822060585022,0.702602207660675,87.30257415771484,18351.0,12.021883964538574,2527.0,0.0,0.0,0.6755470633506775,142.0,0.0,0.0,6.270686626434326,9.35117244720459,5.514317512512207,0.8631130456924438,0.9291967749595642,97.12654113769531,5104.0,2.5880115032196045,136.0,0.0,0.0,0.28544244170188904,15.0,0.0,0.0,10.804678916931152,16.340087890625,9.3980712890625,0.5813233256340027,0.7638155221939087,88.35395050048828,4643.0,11.018077850341797,579.0,0.0,0.0,0.6279733777046204,33.0,0.0,0.0,13.519719123840332,20.520418167114258,11.737709045410156,0.33828502893447876,0.5972667336463928,83.61560821533203,4394.0,15.547098159790039,817.0,0.0,0.0,0.8372978568077087,44.0,0.0,0.0,15.256098747253418,23.129541397094727,13.295942306518555,0.158389151096344,0.4597274661064148,80.11418151855469,4210.0,18.934349060058594,995.0,0.0,0.0,0.9514747858047485,50.0,0.0,0.0,0.9888244867324829,0.011229726485908031,0.0750812366604805,0.11920291930437088,0.9946632385253906,0.9857847094535828,0.42857142857142855,0.28070175647735596,0.25664159655570984,0.23659147322177887,0.22606515884399414
8,0.22357808346631097,11.329151153564453,17.990558624267578,9.856810569763184,0.4920074939727783,0.7073693871498108,87.45004272460938,18382.0,11.883920669555664,2498.0,0.004757374059408903,1.0,0.6565176248550415,138.0,0.004757374059408903,1.0,5.86796236038208,8.754504203796387,5.158432483673096,0.8800243139266968,0.9381971955299377,97.69743347167969,5134.0,2.0742149353027344,109.0,0.0,0.0,0.22835393249988556,12.0,0.0,0.0,10.656416893005371,16.09830093383789,9.2674560546875,0.593622088432312,0.7719842195510864,88.69647979736328,4661.0,10.67554759979248,561.0,0.0,0.0,0.6279733777046204,33.0,0.0,0.0,13.508993148803711,20.52075958251953,11.711936950683594,0.33826297521591187,0.5978767275810242,83.55851745605469,4391.0,15.604186058044434,820.0,0.0,0.0,0.8372978568077087,44.0,0.0,0.0,15.283236503601074,23.18927764892578,13.289419174194336,0.15403640270233154,0.4555045962333679,79.84776306152344,4196.0,19.181732177734375,1008.0,0.019029496237635612,1.0,0.9324452877044678,49.0,0.019029496237635612,1.0,0.9840467572212219,0.011256273835897446,0.08882766216993332,0.11920291930437088,0.9883037209510803,0.9792177677154541,0.5,0.2719298303127289,0.25219297409057617,0.2399122714996338,0.23596492409706116
9,0.21948943736833892,11.261409759521484,17.94170570373535,9.771910667419434,0.4947625994682312,0.7096580266952515,87.64985656738281,18424.0,11.693625450134277,2458.0,0.004757374059408903,1.0,0.6422454714775085,135.0,0.009514748118817806,2.0,5.705510139465332,8.486602783203125,5.007328987121582,0.8872548937797546,0.9422260522842407,97.83063507080078,5141.0,1.941008448600769,102.0,0.0,0.0,0.22835393249988556,12.0,0.0,0.0,10.582904815673828,15.985748291015625,9.181195259094238,0.5992846488952637,0.7758824825286865,89.09609985351562,4682.0,10.294957160949707,541.0,0.0,0.0,0.6089438796043396,32.0,0.0,0.0,13.5187406539917,20.55327606201172,11.690119743347168,0.3361641764640808,0.596868634223938,83.3111343383789,4378.0,15.851571083068848,833.0,0.0,0.0,0.8372978568077087,44.0,0.0,0.0,15.238484382629395,23.186538696289062,13.209000587463379,0.1542363166809082,0.45536625385284424,80.36156463623047,4223.0,18.686965942382812,982.0,0.019029496237635612,1.0,0.8943862915039062,47.0,0.038058992475271225,2.0,0.9803006649017334,0.011284186504781246,0.09667911380529404,0.11920291930437088,0.973476231098175,0.9705296158790588,0.5714285714285714,0.2631579041481018,0.2477443516254425,0.2432330846786499,0.24586467444896698
10,0.21472507830703666,11.323321342468262,18.0561466217041,9.829719543457031,0.4882968068122864,0.7068236470222473,87.48334503173828,18389.0,11.855375289916992,2492.0,0.009514748118817806,2.0,0.6422454714775085,135.0,0.009514748118817806,2.0,5.668873310089111,8.426525115966797,4.980311870574951,0.8888455033302307,0.9430957436561584,97.84967041015625,5142.0,1.9219791889190674,101.0,0.0,0.0,0.22835393249988556,12.0,0.0,0.0,10.61410903930664,16.049861907958984,9.19690990447998,0.5960639119148254,0.7747711539268494,88.77259826660156,4665.0,10.61845874786377,558.0,0.0,0.0,0.6089438796043396,32.0,0.0,0.0,13.617988586425781,20.683258056640625,11.78725814819336,0.32774126529693604,0.5934829115867615,83.2730712890625,4376.0,15.889628410339355,835.0,0.0,0.0,0.8372978568077087,44.0,0.0,0.0,15.392313957214355,23.402910232543945,13.354394912719727,0.13837766647338867,0.4472087025642395,80.03805541992188,4206.0,18.991436004638672,998.0,0.038058992475271225,2.0,0.8943862915039062,47.0,0.038058992475271225,2.0,0.9754874110221863,0.011311506852507591,0.10186171531677246,0.11920291930437088,0.9676133990287781,0.9517943859100342,0.6428571428571429,0.25438597798347473,0.24329572916030884,0.24655388295650482,0.2557644248008728
11,0.21017734431030144,11.459508895874023,18.232351303100586,9.952749252319336,0.47826099395751953,0.7000964283943176,87.03140258789062,18294.0,12.288296699523926,2583.0,0.004757374059408903,1.0,0.6660323739051819,140.0,0.009514748118817806,2.0,5.683539390563965,8.434944152832031,4.996362209320068,0.8886232972145081,0.9430646896362305,97.7545166015625,5137.0,1.9980970621109009,105.0,0.0,0.0,0.24738344550132751,13.0,0.0,0.0,10.759990692138672,16.188671112060547,9.329779624938965,0.5890467166900635,0.7700807452201843,88.54424285888672,4653.0,10.789724349975586,567.0,0.0,0.0,0.6660323739051819,35.0,0.0,0.0,13.812127113342285,20.909778594970703,11.956478118896484,0.3129355311393738,0.5823890566825867,82.60704040527344,4341.0,16.536632537841797,869.0,0.0,0.0,0.8563272953033447,45.0,0.0,0.0,15.58238410949707,23.64813232421875,13.528373718261719,0.12022632360458374,0.4335525929927826,79.21978759765625,4163.0,19.828733444213867,1042.0,0.019029496237635612,1.0,0.8943862915039062,47.0,0.038058992475271225,2.0,0.9709659814834595,0.011345897801220417,0.10968390852212906,0.11920291930437088,0.9664521813392639,0.9382355809211731,0.7142857142857143,0.24561403691768646,0.23884710669517517,0.24987469613552094,0.26566416025161743
12,0.20413746117390746,11.57894515991211,18.365806579589844,10.044697761535645,0.4705950617790222,0.694526195526123,86.77925872802734,18241.0,12.535680770874023,2635.0,0.009514748118817806,2.0,0.6660323739051819,140.0,0.009514748118817806,2.0,5.720864772796631,8.498441696166992,5.0225043296813965,0.8869401216506958,0.9423019886016846,97.73548889160156,5136.0,2.0171265602111816,106.0,0.0,0.0,0.24738344550132751,13.0,0.0,0.0,10.880064964294434,16.327835083007812,9.425763130187988,0.5819509029388428,0.7652187943458557,88.4490966796875,4648.0,10.903901100158691,573.0,0.0,0.0,0.6470028758049011,34.0,0.0,0.0,13.961400032043457,21.054500579833984,12.074481010437012,0.3033919930458069,0.5742149353027344,82.05519104003906,4312.0,17.0694580078125,897.0,0.0,0.0,0.8753567934036255,46.0,0.0,0.0,15.753447532653809,23.813810348510742,13.656044006347656,0.10785585641860962,0.4212740659713745,78.87725830078125,4145.0,20.152236938476562,1059.0,0.038058992475271225,2.0,0.8943862915039062,47.0,0.038058992475271225,2.0,0.9649012088775635,0.011394696310162544,0.11281996220350266,0.11920291930437088,0.9693117737770081,0.9283578395843506,0.7857142857142857,0.23684212565422058,0.2343984991312027,0.25319552421569824,0.27556392550468445
13,0.1969449097948529,11.757043838500977,18.66341781616211,10.1746826171875,0.4532983899116516,0.6842761039733887,86.43672180175781,18169.0,12.87821102142334,2707.0,0.009514748118817806,2.0,0.6660323739051819,140.0,0.009514748118817806,2.0,5.741634845733643,8.520441055297852,5.041605472564697,0.8863539695739746,0.9420158863067627,97.77355194091797,5138.0,1.9790675640106201,104.0,0.0,0.0,0.24738344550132751,13.0,0.0,0.0,11.026745796203613,16.514829635620117,9.541990280151367,0.5723206400871277,0.7596545219421387,88.22074127197266,4636.0,11.132255554199219,585.0,0.0,0.0,0.6470028758049011,34.0,0.0,0.0,14.229456901550293,21.459014892578125,12.268407821655273,0.2763673663139343,0.557137668132782,81.63653564453125,4290.0,17.488107681274414,919.0,0.0,0.0,0.8753567934036255,46.0,0.0,0.0,16.030338287353516,24.237693786621094,13.846726417541504,0.07581305503845215,0.40061140060424805,78.11607360839844,4105.0,20.913415908813477,1099.0,0.038058992475271225,2.0,0.8943862915039062,47.0,0.038058992475271225,2.0,0.9613755941390991,0.011424255557358265,0.10545209050178528,0.11920291930437088,0.95793217420578,0.929723858833313,0.8571428571428571,0.22807016968727112,0.22994986176490784,0.25651630759239197,0.2854636609554291
14,0.19262644464230572,11.793869972229004,18.720497131347656,10.230762481689453,0.4499492645263672,0.6824976205825806,86.26546478271484,18133.0,13.044719696044922,2742.0,0.009514748118817806,2.0,0.6707897186279297,141.0,0.009514748118817806,2.0,5.718090057373047,8.481548309326172,5.032797336578369,0.8873891234397888,0.9423922300338745,97.84967041015625,5142.0,1.902949571609497,100.0,0.0,0.0,0.24738344550132751,13.0,0.0,0.0,11.021218299865723,16.475860595703125,9.57131576538086,0.574336588382721,0.7607266306877136,88.03044891357422,4626.0,11.303520202636719,594.0,0.0,0.0,0.6660323739051819,35.0,0.0,0.0,14.294416427612305,21.546228408813477,12.357305526733398,0.27047353982925415,0.5540058016777039,81.29400634765625,4272.0,17.830636978149414,937.0,0.0,0.0,0.8753567934036255,46.0,0.0,0.0,16.141756057739258,24.376163482666016,13.961627960205078,0.0652230978012085,0.3967982232570648,77.88772583007812,4093.0,21.14177131652832,1111.0,0.038058992475271225,2.0,0.8943862915039062,47.0,0.038058992475271225,2.0,0.9573776125907898,0.01145709678530693,0.10923395305871964,0.11920291930437088,0.9494121670722961,0.9275214076042175,0.9285714285714286,0.21929824352264404,0.22550123929977417,0.2598370909690857,0.2953633964061737
15,0.1865372580050001,11.890883445739746,18.876928329467773,10.301673889160156,0.44071823358535767,0.6758999228477478,85.94671630859375,18066.0,13.368220329284668,2810.0,0.009514748118817806,2.0,0.6660323739051819,140.0,0.009514748118817806,2.0,5.762862205505371,8.5597505569458,5.062862873077393,0.8853029608726501,0.9414361715316772,97.88772583007812,5144.0,1.8839200735092163,99.0,0.0,0.0,0.22835393249988556,12.0,0.0,0.0,11.104944229125977,16.62812042236328,9.631654739379883,0.5664328336715698,0.7554492354393005,87.68791198730469,4608.0,11.646051406860352,612.0,0.0,0.0,0.6660323739051819,35.0,0.0,0.0,14.420619010925293,21.72187614440918,12.454129219055176,0.2585306763648987,0.5438589453697205,80.85633087158203,4249.0,18.2683162689209,960.0,0.0,0.0,0.8753567934036255,46.0,0.0,0.0,16.27510643005371,24.57132911682129,14.058052062988281,0.05019485950469971,0.3846989572048187,77.35490417480469,4065.0,21.67459487915039,1139.0,0.038058992475271225,2.0,0.8943862915039062,47.0,0.038058992475271225,2.0,0.9502480030059814,0.01150668878108263,0.11400208622217178,0.11920291930437088,0.9504426121711731,0.930290937423706,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
16,0.17682328751385656,11.985877990722656,18.991588592529297,10.400424003601074,0.4339033365249634,0.6721418499946594,85.79447937011719,18034.0,13.52045726776123,2842.0,0.004757374059408903,1.0,0.6660323739051819,140.0,0.014272120781242847,3.0,5.787785530090332,8.576940536499023,5.092845439910889,0.884841799736023,0.9410999417304993,97.92578125,5146.0,1.8458610773086548,97.0,0.0,0.0,0.22835393249988556,12.0,0.0,0.0,11.2250337600708,16.733951568603516,9.750033378601074,0.5608962774276733,0.7520652413368225,87.70694732666016,4609.0,11.607992172241211,610.0,0.0,0.0,0.6850618124008179,36.0,0.0,0.0,14.554210662841797,21.858556747436523,12.600491523742676,0.249170184135437,0.5392552614212036,80.43767547607422,4227.0,18.686965942382812,982.0,0.0,0.0,0.8753567934036255,46.0,0.0,0.0,16.376480102539062,24.7252140045166,14.158326148986816,0.038260698318481445,0.3805265724658966,77.1075210571289,4052.0,21.941009521484375,1153.0,0.019029496237635612,1.0,0.8753567934036255,46.0,0.05708848312497139,3.0,0.9472114443778992,0.011527822352945805,0.10899478942155838,0.11920291930437088,0.9555919170379639,0.9322930574417114,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
17,0.16818152923253538,12.033370018005371,19.060123443603516,10.444133758544922,0.42981016635894775,0.6704615354537964,85.5423355102539,17981.0,13.77735424041748,2896.0,0.004757374059408903,1.0,0.6612749695777893,139.0,0.014272120781242847,3.0,5.762805938720703,8.547635078430176,5.071682453155518,0.8856274485588074,0.9415475130081177,97.90675354003906,5145.0,1.8648905754089355,98.0,0.0,0.0,0.22835393249988556,12.0,0.0,0.0,11.256803512573242,16.793697357177734,9.77394962310791,0.5577552318572998,0.7505178451538086,87.78306579589844,4613.0,11.550904273986816,607.0,0.0,0.0,0.6660323739051819,35.0,0.0,0.0,14.620438575744629,21.969472885131836,12.661574363708496,0.24153095483779907,0.5362227559089661,80.09514617919922,4209.0,19.029495239257812,1000.0,0.0,0.0,0.8753567934036255,46.0,0.0,0.0,16.49343490600586,24.80736541748047,14.269330024719238,0.03185927867889404,0.3798498809337616,76.38439178466797,4014.0,22.66412925720215,1191.0,0.019029496237635612,1.0,0.8753567934036255,46.0,0.05708848312497139,3.0,0.9432072639465332,0.011559441685676575,0.10921678692102432,0.11920291930437088,0.9503828883171082,0.9296754002571106,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
step,fold15/test_loss,fold15/test_mae,fold15/test_rmse,fold15/test_mard,fold15/test_r2,fold15/test_pearson,fold15/test_ega_zone_a_pct,fold15/test_ega_zone_a_count,fold15/test_ega_zone_b_pct,fold15/test_ega_zone_b_count,fold15/test_ega_zone_c_pct,fold15/test_ega_zone_c_count,fold15/test_ega_zone_d_pct,fold15/test_ega_zone_d_count,fold15/test_ega_zone_e_pct,fold15/test_ega_zone_e_count,fold15/test_horizon_15_mae,fold15/test_horizon_15_rmse,fold15/test_horizon_15_mard,fold15/test_horizon_15_r2,fold15/test_horizon_15_pearson,fold15/test_horizon_15_ega_zone_a_pct,fold15/test_horizon_15_ega_zone_a_count,fold15/test_horizon_15_ega_zone_b_pct,fold15/test_horizon_15_ega_zone_b_count,fold15/test_horizon_15_ega_zone_c_pct,fold15/test_horizon_15_ega_zone_c_count,fold15/test_horizon_15_ega_zone_d_pct,fold15/test_horizon_15_ega_zone_d_count,fold15/test_horizon_15_ega_zone_e_pct,fold15/test_horizon_15_ega_zone_e_count,fold15/test_horizon_30_mae,fold15/test_horizon_30_rmse,fold15/test_horizon_30_mard,fold15/test_horizon_30_r2,fold15/test_horizon_30_pearson,fold15/test_horizon_30_ega_zone_a_pct,fold15/test_horizon_30_ega_zone_a_count,fold15/test_horizon_30_ega_zone_b_pct,fold15/test_horizon_30_ega_zone_b_count,fold15/test_horizon_30_ega_zone_c_pct,fold15/test_horizon_30_ega_zone_c_count,fold15/test_horizon_30_ega_zone_d_pct,fold15/test_horizon_30_ega_zone_d_count,fold15/test_horizon_30_ega_zone_e_pct,fold15/test_horizon_30_ega_zone_e_count,fold15/test_horizon_45_mae,fold15/test_horizon_45_rmse,fold15/test_horizon_45_mard,fold15/test_horizon_45_r2,fold15/test_horizon_45_pearson,fold15/test_horizon_45_ega_zone_a_pct,fold15/test_horizon_45_ega_zone_a_count,fold15/test_horizon_45_ega_zone_b_pct,fold15/test_horizon_45_ega_zone_b_count,fold15/test_horizon_45_ega_zone_c_pct,fold15/test_horizon_45_ega_zone_c_count,fold15/test_horizon_45_ega_zone_d_pct,fold15/test_horizon_45_ega_zone_d_count,fold15/test_horizon_45_ega_zone_e_pct,fold15/test_horizon_45_ega_zone_e_count,fold15/test_horizon_60_mae,fold15/test_horizon_60_rmse,fold15/test_horizon_60_mard,fold15/test_horizon_60_r2,fold15/test_horizon_60_pearson,fold15/test_horizon_60_ega_zone_a_pct,fold15/test_horizon_60_ega_zone_a_count,fold15/test_horizon_60_ega_zone_b_pct,fold15/test_horizon_60_ega_zone_b_count,fold15/test_horizon_60_ega_zone_c_pct,fold15/test_horizon_60_ega_zone_c_count,fold15/test_horizon_60_ega_zone_d_pct,fold15/test_horizon_60_ega_zone_d_count,fold15/test_horizon_60_ega_zone_e_pct,fold15/test_horizon_60_ega_zone_e_count
0,0.1954485155038983,8.253161430358887,11.617757797241211,7.6587347984313965,0.3675650954246521,0.6462268233299255,94.06005096435547,1441.0,5.809399604797363,89.0,0.0,0.0,0.13054829835891724,2.0,0.0,0.0,5.287053108215332,7.574507236480713,5.005985736846924,0.7389131784439087,0.8677217960357666,97.65013122558594,374.0,2.088772773742676,8.0,0.0,0.0,0.2610965967178345,1.0,0.0,0.0,7.94449520111084,10.799897193908691,7.403023719787598,0.45931726694107056,0.7024405002593994,95.30026245117188,365.0,4.438642501831055,17.0,0.0,0.0,0.2610965967178345,1.0,0.0,0.0,9.254920959472656,12.588587760925293,8.57090950012207,0.23807907104492188,0.5536037683486938,93.99478149414062,360.0,6.005221843719482,23.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526178359985352,14.401588439941406,9.655017852783203,0.011401593685150146,0.3889774978160858,89.2950439453125,342.0,10.704960823059082,41.0,0.0,0.0,0.0,0.0,0.0,0.0
