step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
10,0.22346162713466788,10.530508041381836,15.661160469055176,8.712201118469238,0.4542085528373718,0.6898884177207947,89.51222229003906,15525.0,10.337868690490723,1793.0,0.0,0.0,0.14990775287151337,26.0,0.0,0.0,5.4060139656066895,7.595648765563965,4.54087495803833,0.871049702167511,0.9336928725242615,98.84686279296875,4286.0,1.1300737857818604,49.0,0.0,0.0,0.023062730208039284,1.0,0.0,0.0,10.096683502197266,14.43111801147461,8.37203598022461,0.535760760307312,0.7408711314201355,91.00553131103516,3946.0,8.833025932312012,383.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,12.637758255004883,18.033918380737305,10.41976547241211,0.27701932191848755,0.5653977394104004,85.44741821289062,3705.0,14.34501838684082,622.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,13.981575965881348,19.746252059936523,11.516128540039062,0.1367661952972412,0.4556165635585785,82.74907684326172,3588.0,17.043357849121094,739.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.2160574048757553,0.11920291930437088,0.9865994453430176,0.9068288803100586,0.6428571428571429,0.25438597798347473,0.24329572916030884,0.24655388295650482,0.2557644248008728
11,0.22148733479697374,10.546529769897461,15.673554420471191,8.726319313049316,0.4533444046974182,0.6905529499053955,89.47186279296875,15518.0,10.383994102478027,1801.0,0.0,0.0,0.1441420614719391,25.0,0.0,0.0,5.373832702636719,7.51712703704834,4.513012409210205,0.8737020492553711,0.935161828994751,99.05442810058594,4295.0,0.945572018623352,41.0,0.0,0.0,0.0,0.0,0.0,0.0,10.086400032043457,14.41425895690918,8.3675537109375,0.5368448495864868,0.7423428893089294,90.98247528076172,3945.0,8.856088638305664,384.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,12.678900718688965,18.071138381958008,10.454877853393555,0.27403199672698975,0.565295398235321,85.33209991455078,3700.0,14.460332870483398,627.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.046987533569336,19.793865203857422,11.569835662841797,0.13259822130203247,0.45555081963539124,82.5184555053711,3578.0,17.273984909057617,749.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.22680746018886566,0.11920291930437088,0.9882473945617676,0.9065529108047485,0.7142857142857143,0.24561403691768646,0.23884710669517517,0.24987469613552094,0.26566416025161743
12,0.21978293145383943,10.618497848510742,15.778489112854004,8.785276412963867,0.4460000991821289,0.6859052181243896,89.30465698242188,15489.0,10.551198959350586,1830.0,0.0,0.0,0.1441420614719391,25.0,0.0,0.0,5.359346866607666,7.499192237854004,4.504854679107666,0.8743039965629578,0.9354596734046936,99.12361145019531,4298.0,0.8763837814331055,38.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14597225189209,14.473313331604004,8.4141845703125,0.5330420136451721,0.7397698760032654,90.77490234375,3936.0,9.063652992248535,393.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,12.811177253723145,18.224761962890625,10.563863754272461,0.26163649559020996,0.556509256362915,85.14759826660156,3692.0,14.644834518432617,635.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.157496452331543,19.94959259033203,11.658199310302734,0.11889606714248657,0.445157527923584,82.1725082397461,3563.0,17.61992645263672,764.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.2429453581571579,0.11920291930437088,0.9901298880577087,0.9083734750747681,0.7857142857142857,0.23684212565422058,0.2343984991312027,0.25319552421569824,0.27556392550468445
13,0.21918394196451255,10.630823135375977,15.767288208007812,8.797345161437988,0.4467863440513611,0.6874262094497681,89.11439514160156,15456.0,10.741467475891113,1863.0,0.0,0.0,0.1441420614719391,25.0,0.0,0.0,5.352603435516357,7.484093189239502,4.499759674072266,0.8748096227645874,0.9357605576515198,99.12361145019531,4298.0,0.8763837814331055,38.0,0.0,0.0,0.0,0.0,0.0,0.0,10.147346496582031,14.47578239440918,8.418074607849121,0.5328826904296875,0.7404714822769165,90.70571899414062,3933.0,9.132841110229492,396.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,12.814242362976074,18.20386505126953,10.568595886230469,0.2633288502693176,0.5597609877586365,84.91697692871094,3682.0,14.87546157836914,645.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.209100723266602,19.937124252319336,11.702949523925781,0.11999702453613281,0.4499361217021942,81.71125793457031,3543.0,18.081180572509766,784.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.25401604175567627,0.11920291930437088,0.9892854690551758,0.9140039682388306,0.8571428571428571,0.22807016968727112,0.22994986176490784,0.25651630759239197,0.2854636609554291
14,0.2176007128411397,10.683984756469727,15.852944374084473,8.839258193969727,0.4407593607902527,0.6847037672996521,89.0625,15447.0,10.793357849121094,1872.0,0.0,0.0,0.1441420614719391,25.0,0.0,0.0,5.322742462158203,7.442234039306641,4.472360610961914,0.87620609998703,0.9365649223327637,99.16974639892578,4300.0,0.830258309841156,36.0,0.0,0.0,0.0,0.0,0.0,0.0,10.173008918762207,14.510358810424805,8.4316987991333,0.5306485295295715,0.7400731444358826,90.77490234375,3936.0,9.063652992248535,393.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,12.905564308166504,18.306236267089844,10.641515731811523,0.25502002239227295,0.5556855797767639,84.8016586303711,3677.0,14.990775108337402,650.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.334620475769043,20.104915618896484,11.8114595413208,0.10512244701385498,0.4420088231563568,81.50369262695312,3534.0,18.288745880126953,793.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.2506255805492401,0.11920291930437088,0.986626148223877,0.9183003902435303,0.9285714285714286,0.21929824352264404,0.22550123929977417,0.2598370909690857,0.2953633964061737
15,0.21458152390934215,10.790270805358887,15.988654136657715,8.92228889465332,0.431143581867218,0.6800391674041748,88.83187103271484,15407.0,11.023985862731934,1912.0,0.0,0.0,0.1441420614719391,25.0,0.0,0.0,5.354110240936279,7.445226669311523,4.497295379638672,0.8761065602302551,0.9366310238838196,99.12361145019531,4298.0,0.8763837814331055,38.0,0.0,0.0,0.0,0.0,0.0,0.0,10.245631217956543,14.571860313415527,8.487375259399414,0.5266614556312561,0.7388294339179993,90.70571899414062,3933.0,9.132841110229492,396.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,13.062262535095215,18.48818016052246,10.767478942871094,0.24013781547546387,0.5475102066993713,84.34040832519531,3657.0,15.45202922821045,670.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.499077796936035,20.321537017822266,11.937006950378418,0.08573490381240845,0.4296768307685852,81.15775299072266,3519.0,18.634685516357422,808.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.25715795159339905,0.11920291930437088,0.9848920702934265,0.9231659173965454,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
16,0.21061514624310868,10.846885681152344,16.07670021057129,8.963496208190918,0.4248611330986023,0.6762396693229675,88.7396240234375,15391.0,11.116236686706543,1928.0,0.0,0.0,0.1441420614719391,25.0,0.0,0.0,5.341125965118408,7.435888767242432,4.483862400054932,0.8764171004295349,0.9368195533752441,99.12361145019531,4298.0,0.8763837814331055,38.0,0.0,0.0,0.0,0.0,0.0,0.0,10.292082786560059,14.649827003479004,8.515555381774902,0.5215827226638794,0.7357596755027771,90.68265533447266,3932.0,9.155903816223145,397.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,13.142253875732422,18.612180709838867,10.824026107788086,0.22991079092025757,0.5417245030403137,84.38653564453125,3659.0,15.405903816223145,668.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.612081527709961,20.433258056640625,12.030543327331543,0.07565450668334961,0.42158856987953186,80.76568603515625,3502.0,19.026752471923828,825.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.25771448016166687,0.11920291930437088,0.9816782474517822,0.9278790354728699,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
17,0.20592087005773416,10.922718048095703,16.22245979309082,9.031889915466309,0.4143848419189453,0.6703271865844727,88.58394622802734,15364.0,11.271909713745117,1955.0,0.0,0.0,0.1441420614719391,25.0,0.0,0.0,5.344768047332764,7.433730125427246,4.488810062408447,0.8764888644218445,0.9368449449539185,99.19280242919922,4301.0,0.8071955442428589,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33208179473877,14.682856559753418,8.557696342468262,0.5194230079650879,0.73426353931427,90.56734466552734,3927.0,9.271218299865723,402.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,13.240811347961426,18.777984619140625,10.913824081420898,0.21612924337387085,0.5337756872177124,84.06365203857422,3645.0,15.728781700134277,682.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.773215293884277,20.717466354370117,12.167234420776367,0.04976201057434082,0.4074276387691498,80.51199340820312,3491.0,19.28044319152832,836.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.24995572865009308,0.11920291930437088,0.9830703735351562,0.934642493724823,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
18,0.20286652557963197,10.955134391784668,16.286680221557617,9.054376602172852,0.40973901748657227,0.6686479449272156,88.65313720703125,15376.0,11.20272159576416,1943.0,0.0,0.0,0.1441420614719391,25.0,0.0,0.0,5.337036609649658,7.43848180770874,4.480952262878418,0.8763309121131897,0.9368570446968079,99.12361145019531,4298.0,0.8763837814331055,38.0,0.0,0.0,0.0,0.0,0.0,0.0,10.369766235351562,14.759903907775879,8.582862854003906,0.5143661499023438,0.7320200800895691,90.68265533447266,3932.0,9.155903816223145,397.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,13.29765510559082,18.86324119567871,10.954484939575195,0.20899510383605957,0.5318869948387146,83.80996704101562,3634.0,15.982473373413086,693.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.81607723236084,20.785001754760742,12.199199676513672,0.04355674982070923,0.40760698914527893,80.99630737304688,3512.0,18.796125411987305,815.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.25285717844963074,0.11920291930437088,0.9823856353759766,0.9361600875854492,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
step,fold13/test_loss,fold13/test_mae,fold13/test_rmse,fold13/test_mard,fold13/test_r2,fold13/test_pearson,fold13/test_ega_zone_a_pct,fold13/test_ega_zone_a_count,fold13/test_ega_zone_b_pct,fold13/test_ega_zone_b_count,fold13/test_ega_zone_c_pct,fold13/test_ega_zone_c_count,fold13/test_ega_zone_d_pct,fold13/test_ega_zone_d_count,fold13/test_ega_zone_e_pct,fold13/test_ega_zone_e_count,fold13/test_horizon_15_mae,fold13/test_horizon_15_rmse,fold13/test_horizon_15_mard,fold13/test_horizon_15_r2,fold13/test_horizon_15_pearson,fold13/test_horizon_15_ega_zone_a_pct,fold13/test_horizon_15_ega_zone_a_count,fold13/test_horizon_15_ega_zone_b_pct,fold13/test_horizon_15_ega_zone_b_count,fold13/test_horizon_15_ega_zone_c_pct,fold13/test_horizon_15_ega_zone_c_count,fold13/test_horizon_15_ega_zone_d_pct,fold13/test_horizon_15_ega_zone_d_count,fold13/test_horizon_15_ega_zone_e_pct,fold13/test_horizon_15_ega_zone_e_count,fold13/test_horizon_30_mae,fold13/test_horizon_30_rmse,fold13/test_horizon_30_mard,fold13/test_horizon_30_r2,fold13/test_horizon_30_pearson,fold13/test_horizon_30_ega_zone_a_pct,fold13/test_horizon_30_ega_zone_a_count,fold13/test_horizon_30_ega_zone_b_pct,fold13/test_horizon_30_ega_zone_b_count,fold13/test_horizon_30_ega_zone_c_pct,fold13/test_horizon_30_ega_zone_c_count,fold13/test_horizon_30_ega_zone_d_pct,fold13/test_horizon_30_ega_zone_d_count,fold13/test_horizon_30_ega_zone_e_pct,fold13/test_horizon_30_ega_zone_e_count,fold13/test_horizon_45_mae,fold13/test_horizon_45_rmse,fold13/test_horizon_45_mard,fold13/test_horizon_45_r2,fold13/test_horizon_45_pearson,fold13/test_horizon_45_ega_zone_a_pct,fold13/test_horizon_45_ega_zone_a_count,fold13/test_horizon_45_ega_zone_b_pct,fold13/test_horizon_45_ega_zone_b_count,fold13/test_horizon_45_ega_zone_c_pct,fold13/test_horizon_45_ega_zone_c_count,fold13/test_horizon_45_ega_zone_d_pct,fold13/test_horizon_45_ega_zone_d_count,fold13/test_horizon_45_ega_zone_e_pct,fold13/test_horizon_45_ega_zone_e_count,fold13/test_horizon_60_mae,fold13/test_horizon_60_rmse,fold13/test_horizon_60_mard,fold13/test_horizon_60_r2,fold13/test_horizon_60_pearson,fold13/test_horizon_60_ega_zone_a_pct,fold13/test_horizon_60_ega_zone_a_count,fold13/test_horizon_60_ega_zone_b_pct,fold13/test_horizon_60_ega_zone_b_count,fold13/test_horizon_60_ega_zone_c_pct,fold13/test_horizon_60_ega_zone_c_count,fold13/test_horizon_60_ega_zone_d_pct,fold13/test_horizon_60_ega_zone_d_count,fold13/test_horizon_60_ega_zone_e_pct,fold13/test_horizon_60_ega_zone_e_count
0,0.31942929456263414,11.247817993164062,18.209009170532227,8.291864395141602,0.34319961071014404,0.6443403363227844,90.09774017333984,7006.0,9.902263641357422,770.0,0.0,0.0,0.0,0.0,0.0,0.0,5.409791469573975,8.275370597839355,4.1566267013549805,0.8643149733543396,0.9330303072929382,98.71399688720703,1919.0,1.2860082387924194,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3905611038208,16.257959365844727,7.720376491546631,0.47662997245788574,0.7224439382553101,92.12963104248047,1791.0,7.870369911193848,153.0,0.0,0.0,0.0,0.0,0.0,0.0,13.585551261901855,20.973012924194336,9.929116249084473,0.12890225648880005,0.5021926760673523,87.03704071044922,1692.0,12.962963104248047,252.0,0.0,0.0,0.0,0.0,0.0,0.0,15.605366706848145,23.528743743896484,11.361335754394531,-0.09714019298553467,0.3394869565963745,82.51028442382812,1604.0,17.48971176147461,340.0,0.0,0.0,0.0,0.0,0.0,0.0
step,fold14/train_loss,fold14/val_mae,fold14/val_rmse,fold14/val_mard,fold14/val_r2,fold14/val_pearson,fold14/val_ega_zone_a_pct,fold14/val_ega_zone_a_count,fold14/val_ega_zone_b_pct,fold14/val_ega_zone_b_count,fold14/val_ega_zone_c_pct,fold14/val_ega_zone_c_count,fold14/val_ega_zone_d_pct,fold14/val_ega_zone_d_count,fold14/val_ega_zone_e_pct,fold14/val_ega_zone_e_count,fold14/val_horizon_15_mae,fold14/val_horizon_15_rmse,fold14/val_horizon_15_mard,fold14/val_horizon_15_r2,fold14/val_horizon_15_pearson,fold14/val_horizon_15_ega_zone_a_pct,fold14/val_horizon_15_ega_zone_a_count,fold14/val_horizon_15_ega_zone_b_pct,fold14/val_horizon_15_ega_zone_b_count,fold14/val_horizon_15_ega_zone_c_pct,fold14/val_horizon_15_ega_zone_c_count,fold14/val_horizon_15_ega_zone_d_pct,fold14/val_horizon_15_ega_zone_d_count,fold14/val_horizon_15_ega_zone_e_pct,fold14/val_horizon_15_ega_zone_e_count,fold14/val_horizon_30_mae,fold14/val_horizon_30_rmse,fold14/val_horizon_30_mard,fold14/val_horizon_30_r2,fold14/val_horizon_30_pearson,fold14/val_horizon_30_ega_zone_a_pct,fold14/val_horizon_30_ega_zone_a_count,fold14/val_horizon_30_ega_zone_b_pct,fold14/val_horizon_30_ega_zone_b_count,fold14/val_horizon_30_ega_zone_c_pct,fold14/val_horizon_30_ega_zone_c_count,fold14/val_horizon_30_ega_zone_d_pct,fold14/val_horizon_30_ega_zone_d_count,fold14/val_horizon_30_ega_zone_e_pct,fold14/val_horizon_30_ega_zone_e_count,fold14/val_horizon_45_mae,fold14/val_horizon_45_rmse,fold14/val_horizon_45_mard,fold14/val_horizon_45_r2,fold14/val_horizon_45_pearson,fold14/val_horizon_45_ega_zone_a_pct,fold14/val_horizon_45_ega_zone_a_count,fold14/val_horizon_45_ega_zone_b_pct,fold14/val_horizon_45_ega_zone_b_count,fold14/val_horizon_45_ega_zone_c_pct,fold14/val_horizon_45_ega_zone_c_count,fold14/val_horizon_45_ega_zone_d_pct,fold14/val_horizon_45_ega_zone_d_count,fold14/val_horizon_45_ega_zone_e_pct,fold14/val_horizon_45_ega_zone_e_count,fold14/val_horizon_60_mae,fold14/val_horizon_60_rmse,fold14/val_horizon_60_mard,fold14/val_horizon_60_r2,fold14/val_horizon_60_pearson,fold14/val_horizon_60_ega_zone_a_pct,fold14/val_horizon_60_ega_zone_a_count,fold14/val_horizon_60_ega_zone_b_pct,fold14/val_horizon_60_ega_zone_b_count,fold14/val_horizon_60_ega_zone_c_pct,fold14/val_horizon_60_ega_zone_c_count,fold14/val_horizon_60_ega_zone_d_pct,fold14/val_horizon_60_ega_zone_d_count,fold14/val_horizon_60_ega_zone_e_pct,fold14/val_horizon_60_ega_zone_e_count,fold14/diag_horizon_query_similarity,fold14/diag_horizon_progressive_gate,fold14/diag_horizon_attention_similarity,fold14/diag_horizon_attention_entropy,fold14/diag_horizon_curriculum_progress,fold14/diag_loss_horizon_weight_0,fold14/diag_loss_horizon_weight_1,fold14/diag_loss_horizon_weight_2,fold14/diag_loss_horizon_weight_3
1,0.24661419485750535,9.675833702087402,14.95656967163086,8.072531700134277,0.5412198901176453,0.7474252581596375,91.59864807128906,15711.0,8.343050956726074,1431.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.781681537628174,8.532501220703125,4.903953552246094,0.8504904508590698,0.922298014163971,98.06436157226562,4205.0,1.842350721359253,79.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.188922882080078,13.71488094329834,7.6814117431640625,0.6141436100006104,0.7901403903961182,92.7005615234375,3975.0,7.252798080444336,311.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.180054664611816,16.791645050048828,9.289172172546387,0.4217851758003235,0.6749364733695984,88.89925384521484,3812.0,11.054104804992676,474.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.552678108215332,18.759931564331055,10.415592193603516,0.2792626619338989,0.582858681678772,86.73040771484375,3719.0,13.22294807434082,567.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.043952424079179764,0.11920291930437088,0.9999269843101501,0.9999860525131226,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.2443912793665732,9.770337104797363,14.863883018493652,8.182369232177734,0.5468884706497192,0.7456591129302979,91.81436157226562,15748.0,8.127331733703613,1394.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.841429233551025,8.504032135009766,4.958181858062744,0.8514865040779114,0.9228243827819824,98.11100769042969,4207.0,1.7957088947296143,77.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.285063743591309,13.640839576721191,7.791347980499268,0.6182985901832581,0.7887006402015686,92.74720001220703,3977.0,7.2061567306518555,309.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.27502727508545,16.67597198486328,9.402121543884277,0.4297240376472473,0.670321524143219,89.38899230957031,3833.0,10.564366340637207,453.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.67983341217041,18.634937286376953,10.577823638916016,0.28883492946624756,0.5750470161437988,87.01026153564453,3731.0,12.943096160888672,555.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.04676803946495056,0.11920291930437088,0.9994753003120422,0.9998094439506531,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.24404678080404535,9.781856536865234,14.867555618286133,8.171896934509277,0.5466644763946533,0.7446249127388,91.98344421386719,15777.0,7.958255767822266,1365.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.848480224609375,8.501951217651367,4.956904888153076,0.8515591621398926,0.9230577349662781,98.15765380859375,4209.0,1.7490671873092651,75.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.276360511779785,13.646079063415527,7.764028549194336,0.6180052757263184,0.7882569432258606,92.93376922607422,3985.0,7.019589900970459,301.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.280447006225586,16.66765785217285,9.388994216918945,0.430292546749115,0.6684420108795166,89.59888458251953,3842.0,10.354477882385254,444.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.722138404846191,18.65120506286621,10.577658653259277,0.2875927686691284,0.5702806711196899,87.24346923828125,3741.0,12.709887504577637,545.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.047549277544021606,0.11920291930437088,0.9974778294563293,0.9988794922828674,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.2436359838445777,9.796846389770508,14.878472328186035,8.174009323120117,0.5459985733032227,0.7426942586898804,91.79104614257812,15744.0,8.150652885437012,1398.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.786037445068359,8.444839477539062,4.906970500946045,0.8535467386245728,0.9244658946990967,98.11100769042969,4207.0,1.7957088947296143,77.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.283699035644531,13.666021347045898,7.770449638366699,0.6168880462646484,0.787057638168335,92.98040771484375,3987.0,6.972947597503662,299.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.327680587768555,16.700225830078125,9.415628433227539,0.4280639886856079,0.6634953618049622,89.36567687988281,3832.0,10.587686538696289,454.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.789970397949219,18.668228149414062,10.60299015045166,0.28629177808761597,0.56155925989151,86.70709228515625,3718.0,13.246268272399902,568.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.05706358328461647,0.11920291930437088,0.991884171962738,0.9966825842857361,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.24112689800651615,9.731807708740234,14.83481216430664,8.102490425109863,0.548659086227417,0.7451046109199524,91.78521728515625,15743.0,8.156482696533203,1399.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.694000244140625,8.326964378356934,4.817585468292236,0.8576067090034485,0.927392840385437,98.15765380859375,4209.0,1.7490671873092651,75.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.230620384216309,13.607802391052246,7.719274520874023,0.6201452016830444,0.789946436882019,92.98040771484375,3987.0,6.972947597503662,299.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.260709762573242,16.67564582824707,9.33986759185791,0.4297463893890381,0.6650281548500061,89.41231536865234,3834.0,10.541045188903809,452.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.74189567565918,18.646684646606445,10.533232688903809,0.28793787956237793,0.5625626444816589,86.59048461914062,3713.0,13.362873077392578,573.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.07134421914815903,0.11920291930437088,0.9926497936248779,0.9926596879959106,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.2365056717317304,9.660051345825195,14.755221366882324,8.036288261413574,0.553489089012146,0.7482622861862183,91.81436157226562,15748.0,8.127331733703613,1394.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.423381328582764,7.87277364730835,4.603243350982666,0.8727166652679443,0.9353298544883728,98.62406921386719,4229.0,1.2826491594314575,55.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.139674186706543,13.464290618896484,7.639750957489014,0.6281150579452515,0.7952721118927002,92.93376922607422,3985.0,7.019589900970459,301.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.282066345214844,16.68607521057129,9.344794273376465,0.4290328621864319,0.6640119552612305,89.29570770263672,3829.0,10.657649040222168,457.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.795085906982422,18.686185836791992,10.557367324829102,0.284917950630188,0.5577521920204163,86.40391540527344,3705.0,13.549439430236816,581.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.09556638449430466,0.11920291930437088,0.9954546093940735,0.988473653793335,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
